smiles,split,leverage_h,h_star,in_ad_leverage,in_interval,interval_loss
CCCCOC(=O)c1ccccc1C(=O)OCCCC,train,0.4811286899472701,1.3655172413793104,True,False,0.3109562866878228
c1ccccc1,train,0.48824278590169207,1.3655172413793104,True,False,0.29052849716088835
O=C(O)C(=O)O,train,0.9385769247762273,1.3655172413793104,True,False,0.8640071135401413
CC(C)c1ccccc1,train,0.4321731600663489,1.3655172413793104,True,False,0.32364323518938143
C=CCCC,train,0.2815884396699493,1.3655172413793104,True,False,0.1862502797407557
Cc1ccccc1,train,0.19061007086384665,1.3655172413793104,True,False,0.7937582167917969
CC(CCl)OC(C)CCl,train,0.17365609767678852,1.3655172413793104,True,False,0.735397265451537
COC(C)(C)C,train,0.16814715398151864,1.3655172413793104,True,False,0.7928460480724335
ClCBr,train,0.5686575647872089,1.3655172413793104,True,False,0.17918779153399633
CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1,train,0.476581067569233,1.3655172413793104,True,False,0.2907460103774322
CCCCCC(C)=O,train,0.670138272833782,1.3655172413793104,True,False,1.1795261880946954
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1cncn1,train,0.38303859905513993,1.3655172413793104,True,False,0.19919685344290494
Clc1cccc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c1Cl,train,0.7798919533740142,1.3655172413793104,True,False,1.3157265179773259
C=CC#N,train,0.08450567424397223,1.3655172413793104,True,False,1.1154472059025635
Clc1c(Cl)c(Cl)c2c(c1Cl)Oc1ccccc1O2,train,0.49793507364616046,1.3655172413793104,True,False,1.3357612574352462
Oc1c(Cl)cc(Cl)c(Cl)c1Cl,train,0.7225613994226769,1.3655172413793104,True,False,0.744672594119733
Clc1ccc(Cl)c(Cl)c1,train,0.3596412610892773,1.3655172413793104,True,False,0.29087091700562206
CCCCOC=O,train,0.20848348566822747,1.3655172413793104,True,False,1.6906510025195947
OCc1ccccc1,train,0.5377395215344716,1.3655172413793104,True,False,0.19408313347192485
C=CC=O,train,0.11938302226661356,1.3655172413793104,True,False,1.0830179229181984
Clc1cc(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2Cl)cc1Cl,train,0.22413365862593937,1.3655172413793104,True,False,0.8057529072683889
Clc1ccc(Oc2ccccc2)cc1,train,0.7742330223223863,1.3655172413793104,True,False,0.1862671920225245
c1ccc2c(c1)-c1cccc3cccc-2c13,train,0.9732864476540483,1.3655172413793104,True,False,0.33541706953637007
ClCCl,train,0.13193780432499758,1.3655172413793104,True,True,0.0
NCCO.O=[N+]([O-])c1ccc(N=C(O)c2cc(Cl)ccc2O)c(Cl)c1,train,0.9731517014773664,1.3655172413793104,True,False,2.8812993946147305
N#Cc1ccccn1,train,0.9965517241370705,1.3655172413793104,True,True,0.0
CCCCC(C)=O,train,0.24670914903551522,1.3655172413793104,True,False,1.7060722839815625
c1ccc(Oc2ccccc2)cc1,train,0.21917410735283063,1.3655172413793104,True,False,0.29063789132009377
Clc1cc(-c2cccc(Cl)c2Cl)cc(Cl)c1Cl,train,0.13197250299560037,1.3655172413793104,True,False,2.3087614756711536
