smiles,split,leverage_h,h_star,in_ad_leverage,in_interval,interval_loss
CC(C)Oc1cccc(N=C(O)c2ccccc2C(F)(F)F)c1,train,0.15165163122445796,0.5529661016949152,True,False,1.386740237999206
COc1c(Cl)ccc(Cl)c1C(=O)O,train,0.0603970152252858,0.5529661016949152,True,False,0.10857534837146621
CCCCCCCC(C)C(C)C,train,0.03268363379389131,0.5529661016949152,True,False,0.014886329247925212
Cc1ccc2c(c1)CCCC2(C)C,train,0.1023193299091073,0.5529661016949152,True,False,0.1415670965229806
COCCOCCOCCO,train,0.3406076104386094,0.5529661016949152,True,False,2.38878618965204
Clc1ccc(Cl)c(Cl)c1,train,0.9978813559317647,0.5529661016949152,False,False,0.10036303402980318
CCOC(C)=O,train,0.39503463027835567,0.5529661016949152,True,False,0.1615034516749131
CCC=O,train,0.03380310990252522,0.5529661016949152,True,False,0.004256977930274797
CCCN(CCC)c1c([N+](=O)[O-])cc(C(C)C)cc1[N+](=O)[O-],train,0.03267545616640586,0.5529661016949152,True,False,0.3266461571859185
CCCCCCCO,train,0.19008378268131196,0.5529661016949152,True,False,0.9395798460189149
CCCCCOC(C)=O,train,0.4173145594850708,0.5529661016949152,True,False,1.4888470261255915
Nc1ccc(Br)cc1,train,0.2898736965526871,0.5529661016949152,True,True,0.0
COc1nn(CSP(=S)(OC)OC)c(=O)s1,train,0.015595711428316394,0.5529661016949152,True,True,0.0
CC(C)(C)O,train,0.4047023816520766,0.5529661016949152,True,True,0.0
C=Cc1ccccc1,train,0.13640721523257154,0.5529661016949152,True,False,0.11083447015995596
CC(C)N(C(=O)SCC(Cl)=CCl)C(C)C,train,0.07325714259337986,0.5529661016949152,True,False,0.6323924772181244
c1ccc2cc3ccccc3cc2c1,train,0.3519443602222228,0.5529661016949152,True,False,0.9892863310285134
O=C(Cl)c1ccccc1,train,0.12687970962130476,0.5529661016949152,True,False,0.5439125391890646
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,train,0.12374094481884389,0.5529661016949152,True,False,1.2697354257060898
CCCC(C)CC(C)(C)C,train,0.02326666650117583,0.5529661016949152,True,False,0.00937704984211174
CCCCCCCC(C)CCC,train,0.2404718633194304,0.5529661016949152,True,False,1.4602311809679651
CCCCCCCC(C)C,train,0.05129028753432136,0.5529661016949152,True,True,0.0
COC(C)=O,train,0.18643337717526617,0.5529661016949152,True,True,0.0
CCCCCC(C)C(C)C,train,0.11832278985285657,0.5529661016949152,True,True,0.0
CC(C)c1ccccc1,train,0.18578573143249455,0.5529661016949152,True,False,0.09160505148159626
CN(CCO)CCO,train,0.20386732002628247,0.5529661016949152,True,True,0.0
CCCCOC(=O)c1ccccc1C(=O)OCCCC,train,0.1619684738028119,0.5529661016949152,True,False,0.020730406092086318
Cc1ccccc1C(C)C,train,0.07317028738912024,0.5529661016949152,True,False,0.6544739527349168
CCCCCCCCO,train,0.10340868273076607,0.5529661016949152,True,False,0.4069376143353185
CCc1cc(C)cc(C)c1,train,0.09734139566101746,0.5529661016949152,True,False,0.794933168732832
COc1ccc(O)cc1,train,0.07990519779552455,0.5529661016949152,True,False,0.34832002474637996
C[C@H]1CC[C@H](C)C1,train,0.025458419801905788,0.5529661016949152,True,True,0.0
CCCc1ccccc1,train,0.09782248839992892,0.5529661016949152,True,False,0.8350657533373773
CCN(CC)C(=O)SCc1ccc(Cl)cc1,train,0.23611622926826187,0.5529661016949152,True,False,0.5080639692009985
C1=CCCCC1,train,0.14684808190324602,0.5529661016949152,True,False,0.33916345577024387
c1cc2cccc3c4cccc5cccc(c(c1)c23)c54,train,0.31401807088383193,0.5529661016949152,True,False,0.6106280367286683
C=C1C(O)=N[C@H](C)C(O)=N[C@@H](CC(C)C)C(O)=N[C@@H](C(=O)O)[C@H](C)C(O)=N[C@@H](CCCNC(=N)N)C(O)=N[C@@H](C=CC(C)=C[C@H](C)[C@H](Cc2ccccc2)OC)[C@H](C)C(O)=N[C@@H](C(=O)O)CCC(=O)N1C,train,0.07721842342493175,0.5529661016949152,True,False,0.31084052491838965
CCCCCCC(C)CCCC,train,0.11773734634806567,0.5529661016949152,True,False,0.3453543503601779
CC(C)CC1CCCCC1,train,0.06869216874159124,0.5529661016949152,True,True,0.0
CCCCCCCCCCCCCC(=O)O,train,0.44452600324491226,0.5529661016949152,True,False,1.793936118110073
